1,How I Met Your Mother,22,Comedia,10,208
2,Lucifer,43,Crimen,10,75
3,Shooter,42,Drama,9.9,31
4,Casa de Papel,45,Accion,10,39
5,Pablo escobar,40,Accion,8.5,74
6,You,45,Drama,9.6,20
7,The 100,42,Drama/Accion,9.5,100
8,The good doctor,43,Drama,10,67
9,Snowpiercer,47,Drama,8,20
10,Lupin ,45,Crime,9.4,5
11,La Mantis ,55,Crimen,9.3,6
12,La orden secreta,45,Fantasia,9.1,20
13,Luis Miguel la serie,50,Drama,9.1,13
14,¿Quién mató a Sara?,40,Drama,9.2,10
15,The Office,22,Comedia,10,201
16,New Girl,22,Comedia,9.5,146
17,Glee,42,Musical,8.5,121
18,Breaking Bad,48,Drama,10,62
