1,The Yips,3,10
2,"Lucifer Stay. Good Devil.",1,7.8
2,All about Eve,4,8.2
2,Diablo,5,7.3
2,Sin-eater,2,9.3
2,The sinnerman,3,9.6
3,Primer contact,1,9.5
3,The dark end of the street,2,8.9
3,Swing vote,3,9.8
3,Alpha dog,3,9.4
6,Candace,1,9.2
6,Bluebeard's castle,1,9.7
6,"Farewell my bunny",2,8.9
6,"Love actually",2,10
10,Capitulo 5 ,1,9.7
12,Nuevo orden mundial,2,9
4,Episodio 1,1,9
4,Episodio 2,1,10
4,Episodio 3,1,8
4,Episodio 4,1,9.5
4,Episodio 5,1,8.7
5,Episodio 1,1,10
5,Episodio 2,1,10
5,Episodio 3,1,6
5,Episodio 4,1,10
5,Episodio 5,1,9.5
